True,Pred
4642,4732.8945
4369,4751.091
4672,4714.8706
4661,4762.587
4655,4749.169
4716,4740.4683
4377,4789.7363
4484,4719.3374
4911,4719.306
5218,4886.3315
5759,5083.1226
5456,5511.154
5359,5454.7085
5305,5427.999
5769,5452.741
5565,5638.4985
5367,5539.0083
5633,5459.095
5664,5599.0347
6082,5588.7583
6505,5823.587
5813,6089.9146
6379,5999.7256
6091,6084.7827
6219,6017.3135
6052,5969.465
6105,5951.82
6030,5922.8726
5969,5897.682
5707,5846.4053
5681,5770.246
6052,5709.838
5904,5860.3086
5426,5769.239
6005,5689.2773
5766,5848.596
5946,5723.3403
5981,5762.7686
6104,5827.3555
5991,5879.6562
5670,5845.4106
5709,5759.959
5416,5742.49
5793,5637.2437
