,RMSE,MAE,MAPE,PI Width,CI Coverage,PI Overlap
mean,345.216460928448,270.8518806966146,4.9917183311383155,0.0,0.0,0.0
median,333.6226359375446,254.97201538085938,4.738220556142007,0.0,0.0,0.0
std,42.7167350318055,42.76472425944336,0.822152146026839,0.0,0.0,0.0
