True,Pred
4609.0,0.0
4323.0,2510.516016626066
4825.0,5752.238145889072
4462.0,4088.7637159792444
4642.0,5226.914090547577
4369.0,4182.54727750504
4672.0,4782.878297455686
4661.0,4169.860834693881
4655.0,4909.469077847752
4716.0,4637.581091779493
4377.0,4664.0931180273365
4484.0,4738.744498534344
4911.0,1412.4176040670354
5218.0,1052758161449127.1
5759.0,-576546698034210.5
5456.0,1119269696533475.9
5359.0,-712899559330224.6
5305.0,26989820250642.08
5769.0,-780746245054031.4
5565.0,801683031657470.5
5367.0,-171740195194028.56
5633.0,508077306681590.5
5664.0,-1057060843323579.2
6082.0,-4004643376931466.5
6505.0,2041352010763710.8
5813.0,-236263077.4371925
6379.0,-665062630.3599259
6091.0,-1872199516.6713328
6219.0,-5272913807.526887
6052.0,-14908265996.45096
6105.0,-43491426579.27971
6030.0,-172008112924.0116
5969.0,-65415309310.15785
5707.0,-365081941986.73486
5681.0,128468661399.11963
6052.0,-773965254327.1814
5904.0,315461172396.38586
5426.0,-5126001674786.123
6005.0,2117653762636.039
5766.0,-8632985361905.455
5946.0,7027448968902.354
5981.0,-15946215429913.19
6104.0,17666210867281.82
5991.0,-29391754788881.96
5670.0,40507780315715.32
5709.0,-62136301025794.32
5416.0,89484990276608.44
5793.0,-131666527520764.0
